プレイヤー,KTR,おかだ,まさおぷ,はなび,だいこん
アストラ,50.0,50.0,50.0,50.0,50.0
ブリーチ,61.1,50.0,50.0,40.0,50.0
ブリムストーン,40.0,50.0,50.0,50.0,50.0
チェンバー,50.0,60.0,46.4,50.0,40.0
クローブ,50.0,40.0,64.1,32.7,50.0
サイファー,40.0,55.9,50.0,55.9,66.2
デッドロック,50.0,50.0,50.0,50.0,50.0
フェイド,50.0,50.0,38.7,50.0,46.9
ゲッコー,40.0,40.0,50.0,40.0,50.0
ハーバー,40.0,50.0,50.0,50.0,50.0
アイソ,50.0,40.0,40.0,50.0,50.0
ジェット,28.3,55.8,44.0,57.2,43.8
KAY/O,56.9,33.8,52.9,41.3,60.7
キルジョイ,50.0,44.0,66.4,52.7,44.0
ネオン,35.9,50.0,50.0,50.0,50.0
オーメン,37.2,59.2,73.8,64.4,48.7
フェニックス,50.0,60.0,40.0,55.9,50.0
レイズ,40.0,40.0,50.0,50.0,46.3
レイナ,40.0,39.8,70.0,74.5,44.8
セージ,55.9,50.0,50.0,60.0,60.0
スカイ,40.0,46.3,60.0,50.0,50.0
ソーヴァ,40.7,26.2,40.7,42.1,53.2
テホ,50.0,50.0,50.0,40.0,50.0
ヴァイパー,50.0,50.0,50.0,50.0,50.0
ヴァイス,50.0,50.0,50.0,50.0,50.0
ウェイレイ,60.0,40.0,50.0,50.0,40.0
ヨル,32.7,40.0,50.0,40.0,40.0
